slot_index,a_km,e,i_deg,raan_deg,argp_deg,arg_lat_deg
9501,6782.489349,0.000000,71.000000,88.377752,0.000000,322.144847
9503,6782.489349,0.000000,71.000000,89.380537,0.000000,306.601671
9504,6782.489349,0.000000,71.000000,89.881930,0.000000,298.830084
9505,6782.489349,0.000000,71.000000,90.383323,0.000000,291.058496
9508,6782.489349,0.000000,71.000000,91.887501,0.000000,267.743733
9510,6782.489349,0.000000,71.000000,92.890287,0.000000,252.200557
9513,6782.489349,0.000000,71.000000,94.394465,0.000000,228.885794
9515,6782.489349,0.000000,71.000000,95.397250,0.000000,213.342618
9516,6782.489349,0.000000,71.000000,95.898643,0.000000,205.571031
9519,6782.489349,0.000000,71.000000,97.402821,0.000000,182.256267
9521,6782.489349,0.000000,71.000000,98.405607,0.000000,166.713092
9523,6782.489349,0.000000,71.000000,99.408392,0.000000,151.169916
9526,6782.489349,0.000000,71.000000,100.912571,0.000000,127.855153
9532,6782.489349,0.000000,71.000000,103.920927,0.000000,81.225627
9537,6782.489349,0.000000,71.000000,106.427891,0.000000,42.367688
9541,6782.489349,0.000000,71.000000,108.433462,0.000000,11.281337
9544,6782.489349,0.000000,71.000000,109.937640,0.000000,347.966574
9546,6782.489349,0.000000,71.000000,110.940426,0.000000,332.423398
9547,6782.489349,0.000000,71.000000,111.441819,0.000000,324.651811
9548,6782.489349,0.000000,71.000000,111.943211,0.000000,316.880223
9551,6782.489349,0.000000,71.000000,113.447390,0.000000,293.565460
9552,6782.489349,0.000000,71.000000,113.948782,0.000000,285.793872
9556,6782.489349,0.000000,71.000000,115.954353,0.000000,254.707521
9558,6782.489349,0.000000,71.000000,116.957139,0.000000,239.164345
9559,6782.489349,0.000000,71.000000,117.458532,0.000000,231.392758
9560,6782.489349,0.000000,71.000000,117.959925,0.000000,223.621170
9569,6782.489349,0.000000,71.000000,122.472459,0.000000,153.676880
9573,6782.489349,0.000000,71.000000,124.478030,0.000000,122.590529
9576,6782.489349,0.000000,71.000000,125.982209,0.000000,99.275766
9579,6782.489349,0.000000,71.000000,127.486387,0.000000,75.961003
9580,6782.489349,0.000000,71.000000,127.987780,0.000000,68.189415
9581,6782.489349,0.000000,71.000000,128.489172,0.000000,60.417827
9587,6782.489349,0.000000,71.000000,131.497529,0.000000,13.788301
9593,6782.489349,0.000000,71.000000,134.505886,0.000000,327.158774
9594,6782.489349,0.000000,71.000000,135.007278,0.000000,319.387187
9595,6782.489349,0.000000,71.000000,135.508671,0.000000,311.615599
9597,6782.489349,0.000000,71.000000,136.511457,0.000000,296.072423
9602,6782.489349,0.000000,71.000000,139.018420,0.000000,257.214485
9607,6782.489349,0.000000,71.000000,141.525384,0.000000,218.356546
9611,6782.489349,0.000000,71.000000,143.530955,0.000000,187.270195
9612,6782.489349,0.000000,71.000000,144.032348,0.000000,179.498607
9615,6782.489349,0.000000,71.000000,145.536526,0.000000,156.183844
9616,6782.489349,0.000000,71.000000,146.037919,0.000000,148.412256
9620,6782.489349,0.000000,71.000000,148.043490,0.000000,117.325905
9623,6782.489349,0.000000,71.000000,149.547668,0.000000,94.011142
9624,6782.489349,0.000000,71.000000,150.049061,0.000000,86.239554
9627,6782.489349,0.000000,71.000000,151.553239,0.000000,62.924791
9628,6782.489349,0.000000,71.000000,152.054632,0.000000,55.153203
9629,6782.489349,0.000000,71.000000,152.556025,0.000000,47.381616
9633,6782.489349,0.000000,71.000000,154.561596,0.000000,16.295265
9634,6782.489349,0.000000,71.000000,155.062989,0.000000,8.523677
9636,6782.489349,0.000000,71.000000,156.065774,0.000000,352.980501
9637,6782.489349,0.000000,71.000000,156.567167,0.000000,345.208914
